Belogradcik|bg|Vidin|4865|43.65|22.68|
Bregovo|bg|Vidin|2629|44.15|22.65|
Dimovo|bg|Vidin|1145|43.73|22.73|
Dolni Ciflik|bg|Vidin|5943|43.6|22.67|
Dunavci|bg|Vidin|2705|43.92|22.82|
Gramada|bg|Vidin|1812|43.84|22.66|
Kula|bg|Vidin|3393|43.9|22.53|
Vidin|bg|Vidin|50315|44.01|22.87|
Bjala Slatina|bg|Vraca|10174|43.48|23.96|
Kneza|bg|Vraca|9201|43.5|24.09|
Kojnare|bg|Vraca|3678|43.37|24.15|
Kozloduj|bg|Vraca|10602|43.79|23.73|
Krivodol|bg|Vraca|2646|43.37|23.48|
Mezdra|bg|Vraca|8667|43.15|23.72|
Mizija|bg|Vraca|2918|43.69|23.86|
Orjahovo|bg|Vraca|4464|43.74|23.97|
Roman|bg|Vraca|2329|43.19|23.9|
Vraca|bg|Vraca|48995|43.22|23.56|
Isa|bh|Isa|38089|26.17|50.55|
Jidhafs|bh|Jidhafs|31735|26.22|50.53|
Madinat Hamad|bh|Madinat Hamad|65467|26.11|50.51|
Manama|bh|Manama|147097|26.21|50.58|
Sitrah|bh|Sitrah|37690|26.15|50.63|
al-Malikiyah|bh|al-Garbiyah|14573|26.11|50.48|
al-Hidd|bh|al-Hidd|12797|26.25|50.65|
al-Muharraq|bh|al-Muharraq|97458|26.26|50.62|
Ali|bh|al-Wusta|55052|26.15|50.53|
ar-Rifaa|bh|ar-Rifaa|94344|26.12|50.54|
al-Budayyi|bh|as-Samaliyah|33700|26.21|50.47|
Bubanza|bi|Bubanza|12728|-3.1|29.39|
Bujumbura|bi|Bujumbura|330539|-3.37|29.35|
Bururi|bi|Bururi|19740|-3.95|29.61|
Rumonge|bi|Bururi|6074|-3.98|29.43|
Cankuzo|bi|Cankuzo|6585|-3.21|30.54|
Cibitoke|bi|Cibitoke|14220|-2.9|29.12|
Gitega|bi|Gitega|23168|-3.43|29.93|
Mwaro|bi|Gitega|4924|-3.52|29.7|
Karuzi|bi|Karuzi|10705|-3.09|30.17|
Kayanza|bi|Kayanza|19443|-2.92|29.62|
Kirundo|bi|Kirundo|6084|-2.58|30.1|
Makamba|bi|Makamba|19642|-4.13|29.8|
Muramvya|bi|Muramvya|18039|-3.26|29.61|
Muyinga|bi|Muyinga|71095|-2.86|30.32|
Ngozi|bi|Ngozi|21506|-2.91|29.82|
Rutana|bi|Rutana|20894|-3.93|29.99|
Ruyigi|bi|Ruyigi|38459|-3.47|30.24|
Banikoara|bj|Alibori|22487|11.29|2.44|
Kandi|bj|Alibori|109705|11.13|2.94|
Malanville|bj|Alibori|37117|11.87|3.38|
Kouande|bj|Atacora|6306|10.33|1.7|
Natitingou|bj|Atacora|80896|10.32|1.39|
Abomey-Calavi|bj|Atlantique|385823|6.44|2.36|
Allada|bj|Atlantique|20094|6.65|2.15|
Ouidah|bj|Atlantique|83506|6.36|2.09|
Tanguiete|bj|Atlantique|19833|10.62|1.27|
Bembereke|bj|Borgou|24006|10.22|2.67|
Nikki|bj|Borgou|54009|9.93|3.22|
Parakou|bj|Borgou|163759|9.34|2.62|
Tchaourou|bj|Borgou|20971|8.88|2.6|
Dassa|bj|Collines|21672|7.77|2.2|
Savalou|bj|Collines|30187|7.93|1.97|
Save|bj|Collines|75973|8.03|2.49|
Aplahoue|bj|Couffo|19862|6.94|1.67|
Dogbo|bj|Couffo|41312|6.8|1.77|
Bassila|bj|Donga|23616|9.01|1.67|
Djougou|bj|Donga|202834|9.7|1.68|
Cotonou|bj|Littoral|690584|6.36|2.44|
Athieme|bj|Mono|13585|6.6|1.71|
Come|bj|Mono|29208|6.4|1.88|
Grand Popo|bj|Mono|9847|6.28|1.83|
Lokossa|bj|Mono|86987|6.62|1.71|
Porto Novo|bj|Oueme|234176|6.48|2.63|
Ketou|bj|Plateau|22341|7.36|2.61|
Pobe|bj|Plateau|32983|6.97|2.68|
Sakete|bj|Plateau|30111|6.72|2.67|
Abomey|bj|Zou|82158|7.19|1.99|
Bohicon|bj|Zou|125116|7.17|2.07|
Cove|bj|Zou|38566|7.24|2.3|
Hamilton|bm|Hamilton|902|32.3|-64.79|
Saint George|bm|Saint George|1802|32.37|-64.67|
Kuala Belait|bn|Belait|31178|4.59|114.18|
Seria|bn|Belait|30147|4.61|114.28|
Bandar Seri Begawan|bn|Brunei-Muara|64413|4.93|114.95|
Bangar|bn|Temburong|3536|4.71|115.08|
Tutong|bn|Tutong|19151|4.81|114.64|
Guayaramerin|bo|Beni|36010|-10.83|-65.41|
Magdalena|bo|Beni|7790|-13.35|-64.13|
Reyes|bo|Beni|7376|-14.31|-67.37|
Riberalta|bo|Beni|74018|-11|-66.1|
Rurrenabaque|bo|Beni|11750|-14.46|-67.56|
San Borja|bo|Beni|19641|-14.82|-66.85|
San Ignacio|bo|Beni|11705|-14.88|-65.6|
San Joaquin|bo|Beni|3557|-18.44|-59.56|
San Ramon|bo|Beni|4390|-13.29|-64.71|
Santa Ana|bo|Beni|12582|-13.76|-65.58|
Santa Rosa|bo|Beni|4459|-14.17|-66.88|
Trinidad|bo|Beni|84264|-14.84|-64.91|
Camargo|bo|Chuquisaca|4715|-20.64|-65.21|
Monteagudo|bo|Chuquisaca|8290|-19.82|-63.99|
Padilla|bo|Chuquisaca|2920|-19.3|-64.31|
Sucre|bo|Chuquisaca|224846|-19.06|-65.26|
Tarabuco|bo|Chuquisaca|2428|-19.18|-64.92|
Villa Serano|bo|Chuquisaca|3016|-19.12|-64.32|
Aiquile|bo|Cochabamba|8225|-18.19|-65.18|
Arani|bo|Cochabamba|3906|-17.58|-65.77|
Capinota|bo|Cochabamba|5157|-17.72|-66.26|
Chimore|bo|Cochabamba|5147|-16.98|-65.13|
Cliza|bo|Cochabamba|8655|-17.59|-65.93|
Cochabamba|bo|Cochabamba|900440|-17.38|-66.17|
Colomi|bo|Cochabamba|3923|-17.34|-65.87|
Irpa Irpa|bo|Cochabamba|2968|-17.7|-66.28|
Mizque|bo|Cochabamba|2911|-17.92|-65.34|
Punata|bo|Cochabamba|15195|-17.55|-65.84|
Sipe Sipe|bo|Cochabamba|3777|-17.44|-66.36|
Tarata|bo|Cochabamba|8045|-17.62|-66.03|
Achacachi|bo|La Paz|8447|-16.05|-68.69|
Caranavi|bo|La Paz|14915|-15.76|-67.62|
Chulumani|bo|La Paz|2953|-16.41|-67.52|
Colquiri|bo|La Paz|3934|-17.39|-67.13|
Copacabana|bo|La Paz|4508|-16.17|-69.08|
Coripata|bo|La Paz|2107|-16.31|-67.6|
Coroico|bo|La Paz|2361|-16.19|-67.72|
El Alto|bo|La Paz|834176|-16.5|-68.17|
Guanay|bo|La Paz|3915|-15.45|-67.85|
La Paz|bo|La Paz|812819|-16.5|-68.15|
Lahuachaca|bo|La Paz|3235|-17.35|-67.66|
Mapiri|bo|La Paz|2598|-15.26|-68.16|
Patacamaya|bo|La Paz|12261|-17.24|-67.92|
Quime|bo|La Paz|2405|-16.98|-67.22|
Sorata|bo|La Paz|2190|-15.79|-68.66|
Tipuani|bo|La Paz|2585|-15.36|-68|
Viloco|bo|La Paz|1900|-16.93|-67.55|
Caracollo|bo|Oruro|4708|-17.64|-67.22|
Challapata|bo|Oruro|8016|-18.9|-66.78|
Eucaliptus|bo|Oruro|2373|-17.6|-67.51|
Huanuni|bo|Oruro|15492|-18.29|-66.84|
Machacamarca|bo|Oruro|2045|-18.17|-67.03|
Oruro|bo|Oruro|208687|-17.98|-67.12|
Poopo|bo|Oruro|1720|-18.37|-66.97|
Santiago de Huari|bo|Oruro|3181|-19|-66.81|
Totoral|bo|Oruro|1645|-18.52|-66.87|
Cobija|bo|Pando|26583|-11.02|-68.77|
Atocha|bo|Potosi|1833|-20.92|-66.24|
Betanzos|bo|Potosi|4847|-19.56|-65.45|
Colquechaca|bo|Potosi|1706|-18.67|-66.02|
Llallagua|bo|Potosi|28070|-18.42|-66.64|
Potosi|bo|Potosi|141254|-19.57|-65.75|
Santa Barbara|bo|Potosi|2434|-20.91|-66.06|
Tupiza|bo|Potosi|22234|-21.44|-65.72|
Uncia|bo|Potosi|5142|-18.47|-66.57|
Uyuni|bo|Potosi|10294|-20.46|-66.83|
Villazon|bo|Potosi|30254|-22.08|-65.6|
Abapo|bo|Santa Cruz|2419|-18.83|-63.46|
Agustin Saavedra|bo|Santa Cruz|4150|-17.23|-63.21|
Ascension|bo|Santa Cruz|14431|-15.7|-63.08|
Boyuibe|bo|Santa Cruz|3075|-20.4|-63.28|
Buena Vista|bo|Santa Cruz|4283|-17.45|-63.66|
Camiri|bo|Santa Cruz|27971|-20.05|-63.52|
Charagua|bo|Santa Cruz|3026|-19.8|-63.22|
Comarapa|bo|Santa Cruz|4446|-17.9|-64.48|
Concepcion|bo|Santa Cruz|6901|-16.43|-60.9|
Cotoca|bo|Santa Cruz|18349|-17.82|-63.05|
El Carmen|bo|Santa Cruz|8591|-17.06|-63.06|
El Torno|bo|Santa Cruz|15544|-17.98|-63.38|
Jorochito|bo|Santa Cruz|4013|-18.06|-63.43|
La Angostura|bo|Santa Cruz|2513|-18.13|-64.21|
La Belgica|bo|Santa Cruz|5504|-17.55|-63.21|
La Guardia|bo|Santa Cruz|10259|-17.88|-63.38|
Limoncito|bo|Santa Cruz|3622|-18.03|-63.4|
Los Negros|bo|Santa Cruz|3046|-17.73|-63.43|
Mairana|bo|Santa Cruz|4298|-18.13|-63.96|
Mineros|bo|Santa Cruz|14386|-17.12|-63.24|
Montero|bo|Santa Cruz|88623|-17.35|-63.26|
Okinawa|bo|Santa Cruz|4945|-17.23|-62.83|
Pailon|bo|Santa Cruz|9304|-17.64|-62.75|
Portachuelo|bo|Santa Cruz|11486|-17.36|-63.4|
Puerto Pailas|bo|Santa Cruz|2675|-17.65|-62.81|
Puerto Quijarro|bo|Santa Cruz|10393|-17.78|-57.77|
Puerto Suarez|bo|Santa Cruz|12254|-18.95|-57.85|
Robore|bo|Santa Cruz|9883|-18.33|-59.76|
Samaipata|bo|Santa Cruz|3250|-18.18|-63.77|
San Carlos|bo|Santa Cruz|4180|-17.4|-63.73|
San Ignacio|bo|Santa Cruz|23570|-16.37|-60.96|
San Javier|bo|Santa Cruz|7025|-16.29|-62.5|
San Jose|bo|Santa Cruz|9749|-17.85|-60.78|
San Juan|bo|Santa Cruz|3707|-17.49|-63.7|
San Julian|bo|Santa Cruz|7706|-17.79|-62.88|
San Matias|bo|Santa Cruz|6352|-16.36|-58.42|
San Miguel|bo|Santa Cruz|4906|-16.69|-60.97|
San Pedro|bo|Santa Cruz|2990|-18.29|-59.82|
San Rafael|bo|Santa Cruz|2384|-16.78|-60.68|
San Ramon|bo|Santa Cruz|6422|-14.49|-63.16|
Santa Cruz|bo|Santa Cruz|1342640|-17.77|-63.21|
Santa Fe|bo|Santa Cruz|6845|-17.39|-63.86|
Santa Rita|bo|Santa Cruz|2444|-17.98|-63.36|
Santa Rosa|bo|Santa Cruz|4575|-16.85|-61.83|
Urubicha|bo|Santa Cruz|3269|-15.39|-62.95|
Valle Grande|bo|Santa Cruz|8423|-18.49|-64.11|
Warnes|bo|Santa Cruz|22038|-17.52|-63.18|
Yapacani|bo|Santa Cruz|18189|-17.39|-63.87|
Bermejo|bo|Tarija|28287|-22.73|-64.35|
Entre Rios|bo|Tarija|2685|-21.53|-64.19|
San Lorenzo|bo|Tarija|2921|-21.48|-64.77|
Tarija|bo|Tarija|159275|-21.53|-64.74|
Villamontes|bo|Tarija|18762|-21.25|-63.5|
Yacuiba|bo|Tarija|82808|-22.03|-63.7|
Brasileia|br|Acre|11200|-11|-68.74|
Cruzeiro do Sul|br|Acre|45517|-7.63|-72.67|
Feijo|br|Acre|12951|-8.16|-70.36|
Mancio Lima|br|Acre|7086|-7.62|-72.9|
Manoel Urbano|br|Acre|4066|-8.89|-69.29|
Marechal Thaumaturgo|br|Acre|1809|-8.94|-72.81|
Placido de Castro|br|Acre|11950|-10.33|-67.19|
Porto Walter|br|Acre|1816|-8.25|-72.75|
Rio Branco|br|Acre|257645|-9.98|-67.82|
Rodrigues Alves|br|Acre|3827|-11.88|-65.02|
Sena Madureira|br|Acre|20516|-9.07|-68.67|
Senador Guiomard|br|Acre|11727|-10.17|-67.84|
Tarauaca|br|Acre|16526|-8.16|-70.78|
Xapuri|br|Acre|5721|-10.65|-68.53|
Agua Branca|br|Alagoas|5161|-9.27|-37.94|
Anadia|br|Alagoas|9574|-9.68|-36.31|
Arapiraca|br|Alagoas|166566|-9.75|-36.67|
Atalaia|br|Alagoas|18908|-9.52|-36.04|
Barra de Santo Antonio|br|Alagoas|10057|9.4|-35.5|
Batalha|br|Alagoas|11820|-9.66|-37.13|
Boca da Mata|br|Alagoas|17834|-9.63|-36.22|
Cacimbinhas|br|Alagoas|4618|-9.39|-37|
Cajueiro|br|Alagoas|15063|-9.72|-36.45|
Campo Alegre|br|Alagoas|16786|-9.78|-36.36|
Campo Grande|br|Alagoas|3054|-10.23|-36.5|
Canapi|br|Alagoas|4219|-9.11|-37.6|
Capela|br|Alagoas|12520|-9.42|-36.09|
Coite do Noia|br|Alagoas|2529|-9.67|-36.5|
Colonia Leopoldina|br|Alagoas|11914|-8.95|-35.65|
Coruripe|br|Alagoas|31428|-10.12|-36.18|
Craibas|br|Alagoas|7527|-9.7|-36.45|
Delmiro Gouveia|br|Alagoas|35260|-9.38|-37.99|
Dois Riachos|br|Alagoas|4565|-9.38|-37.08|
Feira Grande|br|Alagoas|3985|-9.91|-36.67|
Flexeiras|br|Alagoas|7783|-9.27|-35.72|
Girau do Ponciano|br|Alagoas|9606|-9.91|-36.84|
Ibateguara|br|Alagoas|8755|-8.98|-35.87|
Igaci|br|Alagoas|6480|-9.54|-36.63|
Igreja Nova|br|Alagoas|4606|-10.12|-36.65|
Inhapi|br|Alagoas|7550|-9.23|-37.75|
Joaquim Gomes|br|Alagoas|14808|-9.12|-35.74|
Jundia|br|Alagoas|2267|-8.93|-35.57|
Junqueiro|br|Alagoas|7740|-9.92|-36.47|
Lagoa da Canoa|br|Alagoas|13428|-9.83|-36.75|
Limoeiro de Anadia|br|Alagoas|2770|-9.73|-36.51|
Maceio|br|Alagoas|955010|-9.65|-35.75|
Major Isidoro|br|Alagoas|8507|-9.53|-36.98|
Maragogi|br|Alagoas|16066|-9|-35.23|
Maravilha|br|Alagoas|5909|-8.27|-37.84|
Marechal Deodoro|br|Alagoas|50579|-9.72|-35.9|
Maribondo|br|Alagoas|10475|-9.58|-36.24|
Mata Grande|br|Alagoas|4654|-9.13|-37.74|
Matriz de Camaragibe|br|Alagoas|18705|-9.15|-35.52|
Messias|br|Alagoas|12376|-9.41|-35.84|
Minador do Negrao|br|Alagoas|1986|-9.31|-36.87|
Murici|br|Alagoas|20420|-9.3|-35.94|
Novo Lino|br|Alagoas|5538|-9.01|-35.62|
Olho dAgua das Flores|br|Alagoas|15243|-9.53|-37.29|
Olivenca|br|Alagoas|2848|-9.51|-37.19|
Palmeira dos Indios|br|Alagoas|49241|-9.93|-36.64|
Pao de Acucar|br|Alagoas|11497|-9.73|-37.44|
Passo de Camaragibe|br|Alagoas|5523|-9.23|-35.5|
Penedo|br|Alagoas|42099|-10.27|-36.58|
Piacabucu|br|Alagoas|9862|-10.4|-36.43|
Pilar|br|Alagoas|30617|-9.59|-35.95|
Piranhas|br|Alagoas|1170|-9.62|-37.76|
Poco das Trincheiras|br|Alagoas|1775|-9.31|-37.27|
Porto Calvo|br|Alagoas|17347|-9.05|-35.38|
Porto Real do Colegio|br|Alagoas|6001|-10.18|-36.82|
Quebrangulo|br|Alagoas|6587|-9.32|-36.48|
Rio Largo|br|Alagoas|63389|-9.48|-35.84|
Santana do Ipanema|br|Alagoas|26147|-9.36|-37.24|
Santana do Mundau|br|Alagoas|6439|-9.18|-36.21|
Sao Jose da Laje|br|Alagoas|12811|-9|-36.06|
Sao Jose da Tapera|br|Alagoas|12392|-9.63|-37.39|
Sao Luis do Quitunde|br|Alagoas|20564|-9.33|-35.56|
Sao Miguel dos Campos|br|Alagoas|40891|-9.78|-36.09|
Sao Sebastiao|br|Alagoas|9551|-9.93|-36.57|
Satuba|br|Alagoas|15898|-9.57|-35.82|
Taquarana|br|Alagoas|5288|-9.63|-36.49|
Teotonio Vilela|br|Alagoas|34474|-9.9|-36.37|
Traipu|br|Alagoas|8427|-9.96|-36.99|
Uniao dos Palmares|br|Alagoas|41179|-9.16|-36.03|
Vicosa|br|Alagoas|19574|-9.37|-36.24|
Amapa|br|Amapa|6256|2.02|-50.78|
Laranjal do Jari|br|Amapa|31025|-0.85|-52.48|
Macapa|br|Amapa|338937|0.04|-51.05|
Mazagao|br|Amapa|6500|-0.12|-51.29|
Oiapoque|br|Amapa|10706|-3.85|-51.83|
Santana|br|Amapa|83927|-0.04|-51.18|
Alvaraes|br|Amazonas|5527|-3.2|-64.82|
Anori|br|Amazonas|8064|-3.78|-61.64|
Apui|br|Amazonas|8279|1.22|-69.15|
Autazes|br|Amazonas|9614|-3.59|-59.14|
Barcelos|br|Amazonas|7356|-0.97|-62.94|
Barreirinha|br|Amazonas|11257|-2.8|-57.07|
Benjamin Constant|br|Amazonas|13998|-4.37|-70.04|
Boca do Acre|br|Amazonas|14427|-8.74|-67.4|
Borba|br|Amazonas|11918|-4.4|-59.59|
Canutama|br|Amazonas|6320|-6.53|-64.34|
Carauari|br|Amazonas|18059|-4.87|-66.9|
Careiro|br|Amazonas|6659|-3.19|-59.77|
Careiro da Varzea|br|Amazonas|1092|-3.19|-59.76|
Coari|br|Amazonas|50491|-4.08|-63.13|
Codajas|br|Amazonas|11185|-3.82|-62.07|
Eirunepe|br|Amazonas|17175|-6.67|-69.87|
Envira|br|Amazonas|9957|-7.31|-70.24|
Fonte Boa|br|Amazonas|16060|-2.53|-66.02|
Guajara|br|Amazonas|9776|-2.98|-57.69|
Humaita|br|Amazonas|31207|-7.51|-63.03|
Ipixuna|br|Amazonas|5814|-7.08|-71.74|
Iranduba|br|Amazonas|11181|-3.25|-60.09|
Itacoatiara|br|Amazonas|45995|-3.14|-58.44|
Japura|br|Amazonas|1908|-1.43|-69.4|
Jutai|br|Amazonas|5863|-5.18|-68.91|
Labrea|br|Amazonas|19624|-7.26|-64.81|
Manacapuru|br|Amazonas|52460|-3.29|-60.62|
Manaquiri|br|Amazonas|9986|-3.32|-60.35|
Manaus|br|Amazonas|1598227|-3.12|-60.02|
Manicore|br|Amazonas|14058|-5.82|-61.28|
Maraa|br|Amazonas|4387|-1.82|-65.36|
Maues|br|Amazonas|22476|-3.39|-57.72|
Nhamunda|br|Amazonas|7772|-2.23|-56.72|
Nova Olinda do Norte|br|Amazonas|12344|-3.75|-59.06|
Novo Airao|br|Amazonas|9716|-1.94|-61.36|
Novo Aripuana|br|Amazonas|11044|-5.12|-60.38|
Parintins|br|Amazonas|64429|-2.61|-56.74|
Pauini|br|Amazonas|7633|-7.66|-66.98|
Rio Preto da Eva|br|Amazonas|16827|-2.75|-59.62|
Santa Isabel do Rio Negro|br|Amazonas|4142|-0.39|-65.03|
Santo Antonio do Ica|br|Amazonas|9302|-3.07|-67.95|
Sao Gabriel da Cachoeira|br|Amazonas|15232|-0.13|-67.09|
Sao Paulo de Olivenca|br|Amazonas|11763|-3.45|-68.81|
Tabatinga|br|Amazonas|28230|-4.25|-69.93|
Tapaua|br|Amazonas|13211|-5.75|-63.39|
Tefe|br|Amazonas|44943|-3.36|-64.7|
Tonantins|br|Amazonas|4561|-2.78|-67.78|
Uarini|br|Amazonas|2796|-2.92|-65.15|
Urucara|br|Amazonas|8603|-2.54|-57.76|
Urucurituba|br|Amazonas|10180|-2.68|-57.68|
Acajutiba|br|Bahia|14349|-11.66|-38.02|
Alagoinhas|br|Bahia|122692|-12.14|-38.43|
Amargosa|br|Bahia|22531|-13.02|-39.59|
America Dourada|br|Bahia|14018|-11.46|-41.42|
Anage|br|Bahia|3762|-14.61|-41.13|
Araci|br|Bahia|15089|-11.32|-38.97|
Aurelino Leal|br|Bahia|15495|-14.33|-39.34|
Baixa Grande|br|Bahia|7534|-11.95|-40.17|
Barra|br|Bahia|20895|-11.09|-43.15|
Barra da Estiva|br|Bahia|12618|-13.63|-41.32|
Barra do Choca|br|Bahia|18868|-14.86|-40.58|
Barreiras|br|Bahia|158296|-12.14|-45|
Belmonte|br|Bahia|9806|-15.83|-38.92|
Boa Vista do Tupim|br|Bahia|6013|-12.66|-40.6|
Bom Jesus da Lapa|br|Bahia|40693|-13.25|-43.44|
Boquira|br|Bahia|6306|-12.82|-42.74|
Brumado|br|Bahia|41990|-14.21|-41.67|
Buerarema|br|Bahia|16002|-14.96|-39.31|
Cachoeira|br|Bahia|16145|-12.6|-38.97|
Cacule|br|Bahia|12143|-14.49|-42.24|
Caetite|br|Bahia|27188|-14.07|-42.5|
Cafarnaum|br|Bahia|12940|-11.69|-41.46|
Camacan|br|Bahia|36574|-15.42|39.5|
Camacari|br|Bahia|188763|-12.7|-38.33|
Camamu|br|Bahia|13924|-13.93|-39.1|
Campo Alegre de Lourdes|br|Bahia|5789|-9.53|-43.02|
Campo Formoso|br|Bahia|23921|-10.5|-40.32|
Canarana|br|Bahia|10785|-11.68|-41.76|
Canavieiras|br|Bahia|26376|-15.64|-38.96|
Candeias|br|Bahia|75673|-12.71|-38.51|
Cansancao|br|Bahia|9905|-10.63|-39.5|
Capim Grosso|br|Bahia|17322|-11.37|-40.02|
Caravelas|br|Bahia|11322|-17.63|-39.26|
Carinhanha|br|Bahia|11408|-14.3|-43.78|
Casa Nova|br|Bahia|33319|-9.38|-41.17|
Castro Alves|br|Bahia|13869|-12.76|-39.43|
Catu|br|Bahia|39933|-12.35|-38.38|
Cicero Dantas|br|Bahia|18317|-10.58|-38.4|
Cipo|br|Bahia|10822|-11.11|38.52|
Coaraci|br|Bahia|32345|-14.67|-39.55|
Conceicao da Feira|br|Bahia|15838|-12.49|-38.99|
Conceicao do Almeida|br|Bahia|9691|-12.8|-39.2|
Conceicao do Coite|br|Bahia|35172|-11.56|-39.27|
Conceicao do Jacuipe|br|Bahia|21597|-12.32|-38.76|
Conde|br|Bahia|15565|-11.82|-37.62|
Coracao de Maria|br|Bahia|6571|-12.24|-38.74|
Coronel Joao Sa|br|Bahia|4323|-10.29|-37.93|
Correntina|br|Bahia|13187|-13.33|-44.64|
Cruz das Almas|br|Bahia|47846|-12.67|-39.11|
Curaca|br|Bahia|11858|-8.99|-39.9|
Dias dAvila|br|Bahia|57027|-12.61|-38.3|
Encruzilhada|br|Bahia|4711|-15.54|-40.91|
Entre Rios|br|Bahia|27406|-11.94|-38.09|
Esplanada|br|Bahia|18859|-11.78|-37.96|
Euclides da Cunha|br|Bahia|29739|-10.51|-39.02|
Eunapolis|br|Bahia|84424|-16.36|-39.58|
Feira de Santana|br|Bahia|481926|-12.25|-38.97|
Formosa do Rio Preto|br|Bahia|14365|-11.04|-45.05|
Gandu|br|Bahia|21566|-13.75|-39.49|
Guanambi|br|Bahia|58879|-14.23|-42.79|
Guaratinga|br|Bahia|9519|-16.57|-39.57|
Iacu|br|Bahia|22665|-12.77|-40.21|
Ibicarai|br|Bahia|19575|-14.87|-39.6|
Ibicui|br|Bahia|10640|-14.85|-39.98|
Ibipeba|br|Bahia|14444|-11.62|-42.02|
Ibirapitanga|br|Bahia|7302|-14.15|-39.38|
Ibirataia|br|Bahia|19943|-14.07|-39.64|
Ibotirama|br|Bahia|17354|-12.18|-43.22|
Iguai|br|Bahia|14218|-14.74|-40.09|
Ilheus|br|Bahia|155503|-14.78|-39.05|
Inhambupe|br|Bahia|14735|-11.8|-38.36|
Ipiau|br|Bahia|38763|-14.13|-39.73|
Ipira|br|Bahia|27218|-12.15|-39.74|
Iraquara|br|Bahia|5131|-12.25|-41.6|
Irara|br|Bahia|9099|-12.04|-38.76|
Irece|br|Bahia|63628|-11.3|-41.87|
Itaberaba|br|Bahia|47303|-12.52|-40.3|
Itabuna|br|Bahia|205666|-14.79|-39.28|
Itacare|br|Bahia|12490|-14.28|-39.01|
Itagi|br|Bahia|10534|-14.17|-40.01|
Itagiba|br|Bahia|9843|-14.28|-39.86|
Itajuipe|br|Bahia|15517|-14.67|-39.35|
Itamaraju|br|Bahia|47630|-17.04|-39.53|
Itambe|br|Bahia|23559|-15.24|-40.63|
Itanhem|br|Bahia|13517|-17.16|-40.33|
Itaparica|br|Bahia|20101|-12.89|-38.68|
Itapetinga|br|Bahia|59723|-15.25|-40.25|
Itapicuru|br|Bahia|4994|-11.3|-38.23|
Itarantim|br|Bahia|12370|-15.65|-40.06|
Itirucu|br|Bahia|11499|-13.51|-40.14|
Itiuba|br|Bahia|9410|-10.68|-39.86|
Itororo|br|Bahia|17325|-15.11|-40.08|
Ituacu|br|Bahia|4891|-13.81|-41.31|
Itubera|br|Bahia|19888|-13.72|-39.15|
Jacobina|br|Bahia|47639|-11.18|-40.52|
Jaguaquara|br|Bahia|41499|-13.53|-39.97|
Jaguarari|br|Bahia|22617|-10.25|-40.2|
Jequie|br|Bahia|127479|-13.85|-40.08|
Jeremoabo|br|Bahia|16642|-10.07|-38.35|
Jitauna|br|Bahia|11619|-14.02|-39.95|
Juazeiro|br|Bahia|137807|-9.42|-40.5|
Jussara|br|Bahia|11254|-11.05|41.97|
Laje|br|Bahia|4708|-10.18|-40.97|
Lapao|br|Bahia|11253|-11.4|-41.84|
Lauro de Freitas|br|Bahia|203716|-12.91|-38.35|
Livramento|br|Bahia|19914|-13.65|-41.85|
Macaubas|br|Bahia|14598|-13.02|-42.71|
Madre de Deus|br|Bahia|14887|-12.73|-38.62|
Mairi|br|Bahia|13475|-11.7|-40.16|
Maracas|br|Bahia|22050|-13.44|-40.44|
Maragogipe|br|Bahia|20921|-12.78|-38.94|
Marau|br|Bahia|2956|-14.11|-39.02|
Mascote|br|Bahia|18899|-15.55|-39.28|
Mata de Sao Joao|br|Bahia|26680|-12.54|-38.3|
Medeiros Neto|br|Bahia|15255|-17.33|-40.24|
Miguel Calmon|br|Bahia|13748|-11.42|-40.61|
Monte Santo|br|Bahia|7398|-10.43|-39.34|
Morro de Chapeu|br|Bahia|21671|-11.54|-41.16|
Mucuri|br|Bahia|26823|-18.08|-39.57|
Mundo Novo|br|Bahia|11912|-11.86|-40.47|
Muritiba|br|Bahia|22388|-12.91|-39.26|
Mutuipe|br|Bahia|10016|-13.22|-39.53|
Nazare|br|Bahia|25604|-13.02|-39.01|
Nova Soure|br|Bahia|11340|-11.23|-38.5|
Nova Vicosa|br|Bahia|56001|-17.88|-39.37|
Olindina|br|Bahia|12317|-11.36|-38.35|
Oliveira dos Brejinhos|br|Bahia|5596|-12.3|-42.9|
Palmas de Monte Alto|br|Bahia|7091|-14.26|-43.18|
Paramirim|br|Bahia|7421|-13.43|-42.25|
Paratinga|br|Bahia|10262|-12.68|-43.2|
Paripiranga|br|Bahia|6965|-10.68|-37.87|
Pau Brasil|br|Bahia|8136|-15.46|-39.65|
Paulo Afonso|br|Bahia|85353|-9.33|-38.27|
Pilao Arcado|br|Bahia|6715|-10.18|-42.34|
Pindobacu|br|Bahia|17242|-10.74|-40.37|
Piritiba|br|Bahia|16230|-11.71|-40.57|
Planalto|br|Bahia|14720|-14.67|-40.48|
Pocoes|br|Bahia|35255|-14.52|-40.37|
Pojuca|br|Bahia|25102|-12.43|-38.33|
Ponto Novo|br|Bahia|7141|-10.86|-40.14|
Porto Seguro|br|Bahia|123196|-16.43|-39.08|
Prado|br|Bahia|15466|-17.35|-39.22|
Queimadas|br|Bahia|10439|-10.98|-39.63|
Quijingue|br|Bahia|4293|-10.75|-39.21|
Remanso|br|Bahia|22780|-9.6|-42.11|
Riachao das Neves|br|Bahia|11236|-11.77|-44.92|
